"cnty_fips","display_name","Value","theme_range"
05105,"""Perry, (AR)""",0,"0 (742)"
05107,"""Phillips, (AR)""",1,"1 (1655)"
05109,"""Pike, (AR)""",0,"0 (742)"
05111,"""Poinsett, (AR)""",0,"0 (742)"
05115,"""Pope, (AR)""",1,"1 (1655)"
05117,"""Prairie, (AR)""",0,"0 (742)"
05119,"""Pulaski, (AR)""",8,"4+ (214)"
05121,"""Randolph, (AR)""",1,"1 (1655)"
05123,"""St. Francis, (AR)""",1,"1 (1655)"
05125,"""Saline, (AR)""",1,"1 (1655)"
05129,"""Searcy, (AR)""",0,"0 (742)"
05135,"""Sharp, (AR)""",0,"0 (742)"
05137,"""Stone, (AR)""",1,"1 (1655)"
05139,"""Union, (AR)""",1,"1 (1655)"
05141,"""Van Buren, (AR)""",1,"1 (1655)"
05145,"""White, (AR)""",1,"1 (1655)"
05147,"""Woodruff, (AR)""",0,"0 (742)"
05149,"""Yell, (AR)""",2,"2 - 3 (613)"
17003,"""Alexander, (IL)""",0,"0 (742)"
17055,"""Franklin, (IL)""",1,"1 (1655)"
17059,"""Gallatin, (IL)""",0,"0 (742)"
17065,"""Hamilton, (IL)""",1,"1 (1655)"
17069,"""Hardin, (IL)""",1,"1 (1655)"
17077,"""Jackson, (IL)""",2,"2 - 3 (613)"
17081,"""Jefferson, (IL)""",2,"2 - 3 (613)"
17087,"""Johnson, (IL)""",0,"0 (742)"
17127,"""Massac, (IL)""",1,"1 (1655)"
17133,"""Monroe, (IL)""",0,"0 (742)"
17145,"""Perry, (IL)""",2,"2 - 3 (613)"
17151,"""Pope, (IL)""",0,"0 (742)"
17153,"""Pulaski, (IL)""",0,"0 (742)"
17157,"""Randolph, (IL)""",3,"2 - 3 (613)"
17165,"""Saline, (IL)""",2,"2 - 3 (613)"
17181,"""Union, (IL)""",1,"1 (1655)"
17189,"""Washington, (IL)""",1,"1 (1655)"
17193,"""White, (IL)""",0,"0 (742)"
17199,"""Williamson, (IL)""",3,"2 - 3 (613)"
18051,"""Gibson, (IN)""",1,"1 (1655)"
18129,"""Posey, (IN)""",0,"0 (742)"
18163,"""Vanderburgh, (IN)""",2,"2 - 3 (613)"
18173,"""Warrick, (IN)""",1,"1 (1655)"
21007,"""Ballard, (KY)""",0,"0 (742)"
21033,"""Caldwell, (KY)""",1,"1 (1655)"
21035,"""Calloway, (KY)""",1,"1 (1655)"
21039,"""Carlisle, (KY)""",0,"0 (742)"
21047,"""Christian, (KY)""",2,"2 - 3 (613)"
21055,"""Crittenden, (KY)""",1,"1 (1655)"
21075,"""Fulton, (KY)""",0,"0 (742)"
21083,"""Graves, (KY)""",1,"1 (1655)"
21101,"""Henderson, (KY)""",1,"1 (1655)"
21105,"""Hickman, (KY)""",0,"0 (742)"
21107,"""Hopkins, (KY)""",1,"1 (1655)"
21139,"""Livingston, (KY)""",1,"1 (1655)"
21143,"""Lyon, (KY)""",0,"0 (742)"
21145,"""McCracken, (KY)""",2,"2 - 3 (613)"
21149,"""McLean, (KY)""",0,"0 (742)"
21157,"""Marshall, (KY)""",1,"1 (1655)"
21219,"""Todd, (KY)""",0,"0 (742)"
21221,"""Trigg, (KY)""",1,"1 (1655)"
21225,"""Union, (KY)""",1,"1 (1655)"
21233,"""Webster, (KY)""",0,"0 (742)"
22013,"""Bienville, (LA)""",1,"1 (1655)"
22015,"""Bossier, (LA)""",0,"0 (742)"
22027,"""Claiborne, (LA)""",1,"1 (1655)"
22035,"""East Carroll, (LA)""",1,"1 (1655)"
22041,"""Franklin, (LA)""",1,"1 (1655)"
22049,"""Jackson, (LA)""",1,"1 (1655)"
22061,"""Lincoln, (LA)""",1,"1 (1655)"
22065,"""Madison, (LA)""",1,"1 (1655)"
22067,"""Morehouse, (LA)""",1,"1 (1655)"
22073,"""Ouachita, (LA)""",3,"2 - 3 (613)"
22083,"""Richland, (LA)""",2,"2 - 3 (613)"
22111,"""Union, (LA)""",2,"2 - 3 (613)"
22119,"""Webster, (LA)""",2,"2 - 3 (613)"
22123,"""West Carroll, (LA)""",1,"1 (1655)"
28003,"""Alcorn, (MS)""",1,"1 (1655)"
28007,"""Attala, (MS)""",1,"1 (1655)"
28009,"""Benton, (MS)""",0,"0 (742)"
28011,"""Bolivar, (MS)""",1,"1 (1655)"
28013,"""Calhoun, (MS)""",1,"1 (1655)"
28015,"""Carroll, (MS)""",0,"0 (742)"
28017,"""Chickasaw, (MS)""",1,"1 (1655)"
28019,"""Choctaw, (MS)""",1,"1 (1655)"
28025,"""Clay, (MS)""",1,"1 (1655)"
28027,"""Coahoma, (MS)""",1,"1 (1655)"
28033,"""DeSoto, (MS)""",2,"2 - 3 (613)"
28043,"""Grenada, (MS)""",1,"1 (1655)"
28049,"""Hinds, (MS)""",5,"4+ (214)"
28051,"""Holmes, (MS)""",1,"1 (1655)"
28053,"""Humphreys, (MS)""",0,"0 (742)"
28055,"""Issaquena, (MS)""",1,"1 (1655)"
28057,"""Itawamba, (MS)""",0,"0 (742)"
28069,"""Kemper, (MS)""",1,"1 (1655)"
28071,"""Lafayette, (MS)""",1,"1 (1655)"
28075,"""Lauderdale, (MS)""",3,"2 - 3 (613)"
28079,"""Leake, (MS)""",1,"1 (1655)"
28081,"""Lee, (MS)""",1,"1 (1655)"
28083,"""Leflore, (MS)""",1,"1 (1655)"
28087,"""Lowndes, (MS)""",1,"1 (1655)"
28089,"""Madison, (MS)""",1,"1 (1655)"
28093,"""Marshall, (MS)""",1,"1 (1655)"
28095,"""Monroe, (MS)""",2,"2 - 3 (613)"
28097,"""Montgomery, (MS)""",1,"1 (1655)"
28099,"""Neshoba, (MS)""",3,"2 - 3 (613)"
28101,"""Newton, (MS)""",0,"0 (742)"
28103,"""Noxubee, (MS)""",1,"1 (1655)"
28105,"""Oktibbeha, (MS)""",1,"1 (1655)"
28107,"""Panola, (MS)""",1,"1 (1655)"
28115,"""Pontotoc, (MS)""",1,"1 (1655)"
28117,"""Prentiss, (MS)""",1,"1 (1655)"
28119,"""Quitman, (MS)""",0,"0 (742)"
28121,"""Rankin, (MS)""",2,"2 - 3 (613)"
28123,"""Scott, (MS)""",2,"2 - 3 (613)"
28125,"""Sharkey, (MS)""",1,"1 (1655)"
28133,"""Sunflower, (MS)""",2,"2 - 3 (613)"
28135,"""Tallahatchie, (MS)""",1,"1 (1655)"
28137,"""Tate, (MS)""",1,"1 (1655)"
28139,"""Tippah, (MS)""",1,"1 (1655)"
28141,"""Tishomingo, (MS)""",1,"1 (1655)"
28143,"""Tunica, (MS)""",0,"0 (742)"
28145,"""Union, (MS)""",1,"1 (1655)"
28149,"""Warren, (MS)""",1,"1 (1655)"
28151,"""Washington, (MS)""",0,"0 (742)"
28155,"""Webster, (MS)""",1,"1 (1655)"
28159,"""Winston, (MS)""",1,"1 (1655)"
28161,"""Yalobusha, (MS)""",1,"1 (1655)"
28163,"""Yazoo, (MS)""",1,"1 (1655)"
29015,"""Benton, (MO)""",0,"0 (742)"
29017,"""Bollinger, (MO)""",0,"0 (742)"
29023,"""Butler, (MO)""",3,"2 - 3 (613)"
29029,"""Camden, (MO)""",1,"1 (1655)"
29031,"""Cape Girardeau, (MO)""",2,"2 - 3 (613)"
29035,"""Carter, (MO)""",0,"0 (742)"
29043,"""Christian, (MO)""",0,"0 (742)"
29055,"""Crawford, (MO)""",0,"0 (742)"
29059,"""Dallas, (MO)""",0,"0 (742)"
29065,"""Dent, (MO)""",1,"1 (1655)"
29067,"""Douglas, (MO)""",0,"0 (742)"
29069,"""Dunklin, (MO)""",1,"1 (1655)"
29077,"""Greene, (MO)""",2,"2 - 3 (613)"
29085,"""Hickory, (MO)""",0,"0 (742)"
29091,"""Howell, (MO)""",2,"2 - 3 (613)"
29093,"""Iron, (MO)""",1,"1 (1655)"
29099,"""Jefferson, (MO)""",1,"1 (1655)"
29105,"""Laclede, (MO)""",1,"1 (1655)"
29123,"""Madison, (MO)""",1,"1 (1655)"
29125,"""Maries, (MO)""",0,"0 (742)"
29131,"""Miller, (MO)""",0,"0 (742)"
29133,"""Mississippi, (MO)""",0,"0 (742)"
29143,"""New Madrid, (MO)""",0,"0 (742)"
29149,"""Oregon, (MO)""",0,"0 (742)"
29153,"""Ozark, (MO)""",0,"0 (742)"
29155,"""Pemiscot, (MO)""",1,"1 (1655)"
29157,"""Perry, (MO)""",1,"1 (1655)"
29161,"""Phelps, (MO)""",1,"1 (1655)"
29167,"""Polk, (MO)""",1,"1 (1655)"
29169,"""Pulaski, (MO)""",1,"1 (1655)"
29179,"""Reynolds, (MO)""",0,"0 (742)"
29181,"""Ripley, (MO)""",1,"1 (1655)"
29186,"""Ste. Genevieve, (MO)""",1,"1 (1655)"
29187,"""St. Francois, (MO)""",2,"2 - 3 (613)"
29201,"""Scott, (MO)""",1,"1 (1655)"
29203,"""Shannon, (MO)""",0,"0 (742)"
29207,"""Stoddard, (MO)""",1,"1 (1655)"
29209,"""Stone, (MO)""",0,"0 (742)"
29213,"""Taney, (MO)""",1,"1 (1655)"
29215,"""Texas, (MO)""",1,"1 (1655)"
29221,"""Washington, (MO)""",1,"1 (1655)"
29223,"""Wayne, (MO)""",0,"0 (742)"
29225,"""Webster, (MO)""",0,"0 (742)"
29229,"""Wright, (MO)""",0,"0 (742)"
47005,"""Benton, (TN)""",1,"1 (1655)"
47017,"""Carroll, (TN)""",2,"2 - 3 (613)"
47023,"""Chester, (TN)""",0,"0 (742)"
47033,"""Crockett, (TN)""",0,"0 (742)"
47039,"""Decatur, (TN)""",1,"1 (1655)"
47043,"""Dickson, (TN)""",1,"1 (1655)"
47045,"""Dyer, (TN)""",1,"1 (1655)"
47047,"""Fayette, (TN)""",0,"0 (742)"
47053,"""Gibson, (TN)""",1,"1 (1655)"
47069,"""Hardeman, (TN)""",1,"1 (1655)"
47071,"""Hardin, (TN)""",1,"1 (1655)"
47075,"""Haywood, (TN)""",0,"0 (742)"
47077,"""Henderson, (TN)""",1,"1 (1655)"
47079,"""Henry, (TN)""",1,"1 (1655)"
47081,"""Hickman, (TN)""",1,"1 (1655)"
47083,"""Houston, (TN)""",1,"1 (1655)"
47085,"""Humphreys, (TN)""",1,"1 (1655)"
47095,"""Lake, (TN)""",0,"0 (742)"
47097,"""Lauderdale, (TN)""",1,"1 (1655)"
47099,"""Lawrence, (TN)""",1,"1 (1655)"
47101,"""Lewis, (TN)""",0,"0 (742)"
47109,"""McNairy, (TN)""",0,"0 (742)"
47113,"""Madison, (TN)""",1,"1 (1655)"
47125,"""Montgomery, (TN)""",1,"1 (1655)"
47131,"""Obion, (TN)""",1,"1 (1655)"
47135,"""Perry, (TN)""",1,"1 (1655)"
47157,"""Shelby, (TN)""",7,"4+ (214)"
47161,"""Stewart, (TN)""",0,"0 (742)"
47167,"""Tipton, (TN)""",1,"1 (1655)"
47181,"""Wayne, (TN)""",1,"1 (1655)"
47183,"""Weakley, (TN)""",1,"1 (1655)"
17001,"""Adams, (IL)""",1,"1 (1655)"
17005,"""Bond, (IL)""",1,"1 (1655)"
17007,"""Boone, (IL)""",0,"0 (742)"
17009,"""Brown, (IL)""",0,"0 (742)"
17011,"""Bureau, (IL)""",2,"2 - 3 (613)"
17013,"""Calhoun, (IL)""",0,"0 (742)"
17015,"""Carroll, (IL)""",0,"0 (742)"
17017,"""Cass, (IL)""",0,"0 (742)"
17019,"""Champaign, (IL)""",2,"2 - 3 (613)"
17021,"""Christian, (IL)""",2,"2 - 3 (613)"
17023,"""Clark, (IL)""",0,"0 (742)"
17025,"""Clay, (IL)""",1,"1 (1655)"
17027,"""Clinton, (IL)""",1,"1 (1655)"
17029,"""Coles, (IL)""",1,"1 (1655)"
17031,"""Cook, (IL)""",48,"4+ (214)"
17033,"""Crawford, (IL)""",1,"1 (1655)"
17035,"""Cumberland, (IL)""",0,"0 (742)"
17037,"""DeKalb, (IL)""",2,"2 - 3 (613)"
17039,"""De Witt, (IL)""",1,"1 (1655)"
17041,"""Douglas, (IL)""",0,"0 (742)"
17043,"""DuPage, (IL)""",7,"4+ (214)"
17045,"""Edgar, (IL)""",1,"1 (1655)"
17047,"""Edwards, (IL)""",0,"0 (742)"
17049,"""Effingham, (IL)""",1,"1 (1655)"
17051,"""Fayette, (IL)""",1,"1 (1655)"
17053,"""Ford, (IL)""",1,"1 (1655)"
17057,"""Fulton, (IL)""",1,"1 (1655)"
17061,"""Greene, (IL)""",1,"1 (1655)"
17063,"""Grundy, (IL)""",1,"1 (1655)"
17067,"""Hancock, (IL)""",1,"1 (1655)"
17071,"""Henderson, (IL)""",0,"0 (742)"
17073,"""Henry, (IL)""",2,"2 - 3 (613)"
17075,"""Iroquois, (IL)""",1,"1 (1655)"
17079,"""Jasper, (IL)""",0,"0 (742)"
17083,"""Jersey, (IL)""",1,"1 (1655)"
17085,"""Jo Daviess, (IL)""",1,"1 (1655)"
17089,"""Kane, (IL)""",4,"4+ (214)"
17091,"""Kankakee, (IL)""",2,"2 - 3 (613)"
17093,"""Kendall, (IL)""",0,"0 (742)"
17095,"""Knox, (IL)""",2,"2 - 3 (613)"
17097,"""Lake, (IL)""",5,"4+ (214)"
17099,"""LaSalle, (IL)""",3,"2 - 3 (613)"
17101,"""Lawrence, (IL)""",1,"1 (1655)"
17103,"""Lee, (IL)""",1,"1 (1655)"
17105,"""Livingston, (IL)""",1,"1 (1655)"
17107,"""Logan, (IL)""",1,"1 (1655)"
17109,"""McDonough, (IL)""",1,"1 (1655)"
17111,"""McHenry, (IL)""",3,"2 - 3 (613)"
17113,"""McLean, (IL)""",2,"2 - 3 (613)"
17115,"""Macon, (IL)""",2,"2 - 3 (613)"
17117,"""Macoupin, (IL)""",2,"2 - 3 (613)"
17119,"""Madison, (IL)""",5,"4+ (214)"
17121,"""Marion, (IL)""",2,"2 - 3 (613)"
17123,"""Marshall, (IL)""",0,"0 (742)"
17125,"""Mason, (IL)""",1,"1 (1655)"
17129,"""Menard, (IL)""",0,"0 (742)"
17131,"""Mercer, (IL)""",1,"1 (1655)"
17135,"""Montgomery, (IL)""",2,"2 - 3 (613)"
17137,"""Morgan, (IL)""",1,"1 (1655)"
17139,"""Moultrie, (IL)""",0,"0 (742)"
17141,"""Ogle, (IL)""",1,"1 (1655)"
17143,"""Peoria, (IL)""",3,"2 - 3 (613)"
17147,"""Piatt, (IL)""",1,"1 (1655)"
17149,"""Pike, (IL)""",1,"1 (1655)"
17155,"""Putnam, (IL)""",0,"0 (742)"
17159,"""Richland, (IL)""",1,"1 (1655)"
17161,"""Rock Island, (IL)""",2,"2 - 3 (613)"
17163,"""St. Clair, (IL)""",4,"4+ (214)"
17167,"""Sangamon, (IL)""",2,"2 - 3 (613)"
17169,"""Schuyler, (IL)""",1,"1 (1655)"
17171,"""Scott, (IL)""",0,"0 (742)"
17173,"""Shelby, (IL)""",1,"1 (1655)"
17175,"""Stark, (IL)""",0,"0 (742)"
17177,"""Stephenson, (IL)""",1,"1 (1655)"
17179,"""Tazewell, (IL)""",2,"2 - 3 (613)"
17183,"""Vermilion, (IL)""",3,"2 - 3 (613)"
17185,"""Wabash, (IL)""",1,"1 (1655)"
17187,"""Warren, (IL)""",1,"1 (1655)"
17191,"""Wayne, (IL)""",1,"1 (1655)"
17195,"""Whiteside, (IL)""",2,"2 - 3 (613)"
17197,"""Will, (IL)""",3,"2 - 3 (613)"
17201,"""Winnebago, (IL)""",3,"2 - 3 (613)"
17203,"""Woodford, (IL)""",1,"1 (1655)"
18007,"""Benton, (IN)""",0,"0 (742)"
18045,"""Fountain, (IN)""",0,"0 (742)"
18083,"""Knox, (IN)""",1,"1 (1655)"
18089,"""Lake, (IN)""",8,"4+ (214)"
18111,"""Newton, (IN)""",0,"0 (742)"
18121,"""Parke, (IN)""",0,"0 (742)"
18125,"""Pike, (IN)""",0,"0 (742)"
18153,"""Sullivan, (IN)""",1,"1 (1655)"
18165,"""Vermillion, (IN)""",1,"1 (1655)"
18167,"""Vigo, (IN)""",2,"2 - 3 (613)"
18171,"""Warren, (IN)""",1,"1 (1655)"
19005,"""Allamakee, (IA)""",1,"1 (1655)"
19007,"""Appanoose, (IA)""",1,"1 (1655)"
19011,"""Benton, (IA)""",1,"1 (1655)"
19013,"""Black Hawk, (IA)""",3,"2 - 3 (613)"
19017,"""Bremer, (IA)""",2,"2 - 3 (613)"
19019,"""Buchanan, (IA)""",1,"1 (1655)"
19023,"""Butler, (IA)""",0,"0 (742)"
19031,"""Cedar, (IA)""",0,"0 (742)"
19033,"""Cerro Gordo, (IA)""",1,"1 (1655)"
19037,"""Chickasaw, (IA)""",1,"1 (1655)"
19043,"""Clayton, (IA)""",2,"2 - 3 (613)"
19045,"""Clinton, (IA)""",2,"2 - 3 (613)"
19051,"""Davis, (IA)""",1,"1 (1655)"
19055,"""Delaware, (IA)""",1,"1 (1655)"
19057,"""Des Moines, (IA)""",1,"1 (1655)"
19061,"""Dubuque, (IA)""",3,"2 - 3 (613)"
19065,"""Fayette, (IA)""",2,"2 - 3 (613)"
19067,"""Floyd, (IA)""",1,"1 (1655)"
19069,"""Franklin, (IA)""",1,"1 (1655)"
19075,"""Grundy, (IA)""",1,"1 (1655)"
19083,"""Hardin, (IA)""",1,"1 (1655)"
19087,"""Henry, (IA)""",1,"1 (1655)"
19089,"""Howard, (IA)""",1,"1 (1655)"
19095,"""Iowa, (IA)""",1,"1 (1655)"
19097,"""Jackson, (IA)""",1,"1 (1655)"
19099,"""Jasper, (IA)""",1,"1 (1655)"
19101,"""Jefferson, (IA)""",1,"1 (1655)"
19103,"""Johnson, (IA)""",3,"2 - 3 (613)"
19105,"""Jones, (IA)""",1,"1 (1655)"
19107,"""Keokuk, (IA)""",1,"1 (1655)"
19111,"""Lee, (IA)""",2,"2 - 3 (613)"
19113,"""Linn, (IA)""",2,"2 - 3 (613)"
19115,"""Louisa, (IA)""",0,"0 (742)"
19117,"""Lucas, (IA)""",1,"1 (1655)"
19123,"""Mahaska, (IA)""",1,"1 (1655)"
19125,"""Marion, (IA)""",2,"2 - 3 (613)"
19127,"""Marshall, (IA)""",1,"1 (1655)"
19131,"""Mitchell, (IA)""",1,"1 (1655)"
19135,"""Monroe, (IA)""",1,"1 (1655)"
19139,"""Muscatine, (IA)""",1,"1 (1655)"
19153,"""Polk, (IA)""",5,"4+ (214)"
19157,"""Poweshiek, (IA)""",1,"1 (1655)"
19163,"""Scott, (IA)""",2,"2 - 3 (613)"
19169,"""Story, (IA)""",2,"2 - 3 (613)"
19171,"""Tama, (IA)""",0,"0 (742)"
19177,"""Van Buren, (IA)""",1,"1 (1655)"
19179,"""Wapello, (IA)""",1,"1 (1655)"
19181,"""Warren, (IA)""",0,"0 (742)"
19183,"""Washington, (IA)""",1,"1 (1655)"
19185,"""Wayne, (IA)""",1,"1 (1655)"
19191,"""Winneshiek, (IA)""",1,"1 (1655)"
19195,"""Worth, (IA)""",0,"0 (742)"
27039,"""Dodge, (MN)""",0,"0 (742)"
27045,"""Fillmore, (MN)""",0,"0 (742)"
27047,"""Freeborn, (MN)""",1,"1 (1655)"
27049,"""Goodhue, (MN)""",2,"2 - 3 (613)"
27055,"""Houston, (MN)""",0,"0 (742)"
27099,"""Mower, (MN)""",1,"1 (1655)"
27109,"""Olmsted, (MN)""",2,"2 - 3 (613)"
27131,"""Rice, (MN)""",2,"2 - 3 (613)"
27147,"""Steele, (MN)""",1,"1 (1655)"
27157,"""Wabasha, (MN)""",2,"2 - 3 (613)"
27161,"""Waseca, (MN)""",1,"1 (1655)"
27169,"""Winona, (MN)""",1,"1 (1655)"
29001,"""Adair, (MO)""",1,"1 (1655)"
29007,"""Audrain, (MO)""",1,"1 (1655)"
29019,"""Boone, (MO)""",3,"2 - 3 (613)"
29027,"""Callaway, (MO)""",1,"1 (1655)"
29033,"""Carroll, (MO)""",1,"1 (1655)"
29041,"""Chariton, (MO)""",0,"0 (742)"
29045,"""Clark, (MO)""",0,"0 (742)"
29051,"""Cole, (MO)""",2,"2 - 3 (613)"
29053,"""Cooper, (MO)""",1,"1 (1655)"
29071,"""Franklin, (MO)""",2,"2 - 3 (613)"
29073,"""Gasconade, (MO)""",1,"1 (1655)"
29079,"""Grundy, (MO)""",1,"1 (1655)"
29089,"""Howard, (MO)""",0,"0 (742)"
29103,"""Knox, (MO)""",0,"0 (742)"
29111,"""Lewis, (MO)""",0,"0 (742)"
29113,"""Lincoln, (MO)""",1,"1 (1655)"
29115,"""Linn, (MO)""",1,"1 (1655)"
29117,"""Livingston, (MO)""",1,"1 (1655)"
29121,"""Macon, (MO)""",1,"1 (1655)"
29127,"""Marion, (MO)""",1,"1 (1655)"
29129,"""Mercer, (MO)""",0,"0 (742)"
29135,"""Moniteau, (MO)""",0,"0 (742)"
29137,"""Monroe, (MO)""",0,"0 (742)"
29139,"""Montgomery, (MO)""",0,"0 (742)"
29141,"""Morgan, (MO)""",0,"0 (742)"
29151,"""Osage, (MO)""",0,"0 (742)"
29159,"""Pettis, (MO)""",1,"1 (1655)"
29163,"""Pike, (MO)""",1,"1 (1655)"
29171,"""Putnam, (MO)""",1,"1 (1655)"
29173,"""Ralls, (MO)""",0,"0 (742)"
29175,"""Randolph, (MO)""",1,"1 (1655)"
29183,"""St. Charles, (MO)""",4,"4+ (214)"
29189,"""St. Louis County, (MO)""",10,"4+ (214)"
29195,"""Saline, (MO)""",2,"2 - 3 (613)"
29197,"""Schuyler, (MO)""",0,"0 (742)"
29199,"""Scotland, (MO)""",1,"1 (1655)"
29205,"""Shelby, (MO)""",0,"0 (742)"
29211,"""Sullivan, (MO)""",1,"1 (1655)"
29219,"""Warren, (MO)""",0,"0 (742)"
29510,"""St. Louis City, (MO)""",4,"4+ (214)"
55001,"""Adams, (WI)""",1,"1 (1655)"
55009,"""Brown, (WI)""",4,"4+ (214)"
55011,"""Buffalo, (WI)""",0,"0 (742)"
55015,"""Calumet, (WI)""",1,"1 (1655)"
55021,"""Columbia, (WI)""",2,"2 - 3 (613)"
55023,"""Crawford, (WI)""",1,"1 (1655)"
55025,"""Dane, (WI)""",5,"4+ (214)"
55027,"""Dodge, (WI)""",3,"2 - 3 (613)"
55039,"""Fond du Lac, (WI)""",2,"2 - 3 (613)"
55043,"""Grant, (WI)""",3,"2 - 3 (613)"
55045,"""Green, (WI)""",1,"1 (1655)"
55047,"""Green Lake, (WI)""",1,"1 (1655)"
55049,"""Iowa, (WI)""",1,"1 (1655)"
55053,"""Jackson, (WI)""",1,"1 (1655)"
55055,"""Jefferson, (WI)""",1,"1 (1655)"
55057,"""Juneau, (WI)""",1,"1 (1655)"
55059,"""Kenosha, (WI)""",3,"2 - 3 (613)"
55061,"""Kewaunee, (WI)""",0,"0 (742)"
55063,"""La Crosse, (WI)""",2,"2 - 3 (613)"
55065,"""Lafayette, (WI)""",1,"1 (1655)"
55071,"""Manitowoc, (WI)""",2,"2 - 3 (613)"
55077,"""Marquette, (WI)""",0,"0 (742)"
55079,"""Milwaukee, (WI)""",9,"4+ (214)"
55081,"""Monroe, (WI)""",2,"2 - 3 (613)"
55087,"""Outagamie, (WI)""",2,"2 - 3 (613)"
55089,"""Ozaukee, (WI)""",3,"2 - 3 (613)"
55091,"""Pepin, (WI)""",1,"1 (1655)"
55097,"""Portage, (WI)""",1,"1 (1655)"
55101,"""Racine, (WI)""",2,"2 - 3 (613)"
55103,"""Richland, (WI)""",1,"1 (1655)"
55105,"""Rock, (WI)""",4,"4+ (214)"
55111,"""Sauk, (WI)""",3,"2 - 3 (613)"
55117,"""Sheboygan, (WI)""",2,"2 - 3 (613)"
55121,"""Trempealeau, (WI)""",2,"2 - 3 (613)"
55123,"""Vernon, (WI)""",2,"2 - 3 (613)"
55127,"""Walworth, (WI)""",2,"2 - 3 (613)"
55131,"""Washington, (WI)""",2,"2 - 3 (613)"
55133,"""Waukesha, (WI)""",5,"4+ (214)"
55135,"""Waupaca, (WI)""",2,"2 - 3 (613)"
55137,"""Waushara, (WI)""",1,"1 (1655)"
55139,"""Winnebago, (WI)""",3,"2 - 3 (613)"
55141,"""Wood, (WI)""",2,"2 - 3 (613)"
01001,"""Autauga, (AL)""",1,"1 (1655)"
01009,"""Blount, (AL)""",1,"1 (1655)"
01015,"""Calhoun, (AL)""",2,"2 - 3 (613)"
01017,"""Chambers, (AL)""",0,"0 (742)"
01019,"""Cherokee, (AL)""",1,"1 (1655)"
01021,"""Chilton, (AL)""",1,"1 (1655)"
01027,"""Clay, (AL)""",1,"1 (1655)"
01029,"""Cleburne, (AL)""",0,"0 (742)"
01037,"""Coosa, (AL)""",0,"0 (742)"
01043,"""Cullman, (AL)""",1,"1 (1655)"
01047,"""Dallas, (AL)""",1,"1 (1655)"
01049,"""DeKalb, (AL)""",1,"1 (1655)"
01051,"""Elmore, (AL)""",2,"2 - 3 (613)"
01055,"""Etowah, (AL)""",2,"2 - 3 (613)"
01071,"""Jackson, (AL)""",1,"1 (1655)"
01073,"""Jefferson, (AL)""",8,"4+ (214)"
01081,"""Lee, (AL)""",1,"1 (1655)"
01083,"""Limestone, (AL)""",1,"1 (1655)"
01085,"""Lowndes, (AL)""",0,"0 (742)"
01087,"""Macon, (AL)""",0,"0 (742)"
01089,"""Madison, (AL)""",2,"2 - 3 (613)"
01095,"""Marshall, (AL)""",2,"2 - 3 (613)"
01101,"""Montgomery, (AL)""",4,"4+ (214)"
01103,"""Morgan, (AL)""",1,"1 (1655)"
01111,"""Randolph, (AL)""",1,"1 (1655)"
01113,"""Russell, (AL)""",1,"1 (1655)"
01115,"""St. Clair, (AL)""",1,"1 (1655)"
01117,"""Shelby, (AL)""",1,"1 (1655)"
01121,"""Talladega, (AL)""",2,"2 - 3 (613)"
01123,"""Tallapoosa, (AL)""",2,"2 - 3 (613)"
13015,"""Bartow, (GA)""",1,"1 (1655)"
13035,"""Butts, (GA)""",1,"1 (1655)"
13045,"""Carroll, (GA)""",2,"2 - 3 (613)"
13047,"""Catoosa, (GA)""",1,"1 (1655)"
13053,"""Chattahoochee, (GA)""",1,"1 (1655)"
13055,"""Chattooga, (GA)""",0,"0 (742)"
13057,"""Cherokee, (GA)""",1,"1 (1655)"
13063,"""Clayton, (GA)""",1,"1 (1655)"
13067,"""Cobb, (GA)""",2,"2 - 3 (613)"
13077,"""Coweta, (GA)""",1,"1 (1655)"
13079,"""Crawford, (GA)""",0,"0 (742)"
13083,"""Dade, (GA)""",0,"0 (742)"
13085,"""Dawson, (GA)""",0,"0 (742)"
13089,"""DeKalb, (GA)""",4,"4+ (214)"
13097,"""Douglas, (GA)""",1,"1 (1655)"
13111,"""Fannin, (GA)""",1,"1 (1655)"
13113,"""Fayette, (GA)""",1,"1 (1655)"
13115,"""Floyd, (GA)""",2,"2 - 3 (613)"
13117,"""Forsyth, (GA)""",1,"1 (1655)"
13121,"""Fulton, (GA)""",8,"4+ (214)"
13123,"""Gilmer, (GA)""",0,"0 (742)"
13129,"""Gordon, (GA)""",1,"1 (1655)"
13135,"""Gwinnett, (GA)""",2,"2 - 3 (613)"
13143,"""Haralson, (GA)""",1,"1 (1655)"
13145,"""Harris, (GA)""",0,"0 (742)"
13149,"""Heard, (GA)""",0,"0 (742)"
13151,"""Henry, (GA)""",1,"1 (1655)"
13171,"""Lamar, (GA)""",0,"0 (742)"
13187,"""Lumpkin, (GA)""",0,"0 (742)"
13193,"""Macon, (GA)""",1,"1 (1655)"
13197,"""Marion, (GA)""",0,"0 (742)"
13199,"""Meriwether, (GA)""",1,"1 (1655)"
13207,"""Monroe, (GA)""",1,"1 (1655)"
13213,"""Murray, (GA)""",1,"1 (1655)"
13215,"""Muscogee, (GA)""",4,"4+ (214)"
13223,"""Paulding, (GA)""",1,"1 (1655)"
13227,"""Pickens, (GA)""",1,"1 (1655)"
13231,"""Pike, (GA)""",0,"0 (742)"
